,Node 1,,,,Node 2,,,,Node 3,,,,Node 4,,,,Node 5,,,,Node 6,,,,Node 7,,,,Node 8,,,,Node 9,,,
Time (s),Temperature (°C),Humidity (%),Pressure (Pa),TDS (Volts),Temperature (°C).1,Humidity (%).1,Pressure (Pa).1,TDS (Volts).1,Temperature (°C).2,Humidity (%).2,Pressure (Pa).2,TDS (Volts).2,Temperature (°C).3,Humidity (%).3,Pressure (Pa).3,TDS (Volts).3,Temperature (°C).4,Humidity (%).4,Pressure (Pa).4,TDS (Volts).4,Temperature (°C).5,Humidity (%).5,Pressure (Pa).5,TDS (Volts).5,Temperature (°C).6,Humidity (%).6,Pressure (Pa).6,TDS (Volts).6,Temperature (°C).7,Humidity (%).7,Pressure (Pa).7,TDS (Volts).7,Temperature (°C).8,Humidity (%).8,Pressure (Pa).8,TDS (Volts).8,R1,R2,R3,R4,R5,R6,R7,R8,R9
5171.41437,23.19,49.96,100332.0,0.0706,23.1,53.54,100340.0,0.077,22.92,51.19,100325.0,0.0578,23.08,47.89,100312.0,0.0706,23.22,51.52,100231.0,0.077,23.47,62.0,100287,0.0247,23.64,50.69,100299.0,0.025,22.76,51.55,100273.0,0.0867,22.82,56.54,100223.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5181.53095,23.19,50.11,100330.0,0.0706,23.1,53.48,100341.0,0.077,22.92,51.11,100328.0,0.0578,23.08,47.58,100309.0,0.0706,23.22,51.52,100232.0,0.077,23.47,61.94,100285,0.0176,23.65,50.66,100298.0,0.0322,22.76,51.87,100269.0,0.0867,22.82,56.49,100229.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,5.822114831434818,10.585141354372123,27.85016969036745,27.85016969036745
5191.64657,23.19,50.09,100332.0,0.0706,23.09,53.51,100341.0,0.0738,22.92,51.15,100323.0,0.0578,23.08,47.73,100305.0,0.0706,23.22,51.36,100223.0,0.077,23.47,61.93,100286,0.0247,23.64,50.6,100298.0,0.025,22.76,51.55,100268.0,0.0867,22.82,56.52,100226.0,0.0867,22.832475603925868,23.83520094363468,18.79435632086408,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5201.76219,23.18,49.96,100329.0,0.0706,23.1,53.51,100339.0,0.077,22.92,51.17,100328.0,0.0578,23.08,47.65,100309.0,0.0706,23.22,51.36,100223.0,0.077,23.47,61.92,100286,0.0247,23.64,50.67,100295.0,0.0322,22.76,51.71,100269.0,0.0867,22.82,56.57,100224.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,8.14585394531194,10.585141354372123,27.85016969036745,27.85016969036745
5211.87829,23.18,50.19,100328.0,0.0706,23.1,53.42,100338.0,0.077,22.93,51.11,100323.0,0.061,23.08,47.55,100309.0,0.0706,23.21,51.58,100228.0,0.077,23.47,61.99,100286,0.0247,23.64,50.69,100297.0,0.025,22.76,51.79,100270.0,0.0867,22.82,56.51,100223.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5221.99392,23.19,50.17,100327.0,0.0706,23.11,53.54,100341.0,0.077,22.93,51.18,100326.0,0.061,23.08,47.56,100308.0,0.0706,23.21,51.44,100229.0,0.077,23.47,61.97,100283,0.0176,23.64,50.67,100297.0,0.0322,22.76,51.73,100272.0,0.0867,22.82,56.5,100220.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,5.822114831434818,10.585141354372123,27.85016969036745,27.85016969036745
5232.11002,23.18,50.11,100331.0,0.0706,23.1,53.52,100341.0,0.077,22.92,51.19,100325.0,0.0578,23.08,47.63,100306.0,0.0706,23.22,51.46,100227.0,0.077,23.47,61.93,100283,0.0247,23.64,50.66,100297.0,0.025,22.76,51.49,100269.0,0.0867,22.82,56.55,100222.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5242.22612,23.19,49.94,100332.0,0.0706,23.1,53.52,100342.0,0.0738,22.93,51.12,100324.0,0.0578,23.08,47.7,100306.0,0.0706,23.21,51.5,100226.0,0.077,23.47,61.96,100287,0.0176,23.64,50.6,100296.0,0.025,22.76,51.44,100272.0,0.0867,22.82,56.49,100225.0,0.0867,22.832475603925868,23.83520094363468,18.79435632086408,22.832475603925868,24.835226475950076,5.822114831434818,8.24372759856631,27.85016969036745,27.85016969036745
5252.34127,23.18,50.11,100327.0,0.0706,23.11,53.45,100342.0,0.077,22.92,51.16,100327.0,0.0578,23.08,47.74,100307.0,0.0706,23.21,51.54,100227.0,0.077,23.47,61.96,100283,0.0247,23.64,50.75,100295.0,0.025,22.76,51.4,100271.0,0.0867,22.82,56.51,100223.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5262.45689,23.18,50.24,100328.0,0.0706,23.1,53.49,100338.0,0.077,22.93,51.17,100324.0,0.0578,23.08,47.48,100307.0,0.0706,23.21,51.52,100223.0,0.077,23.47,61.9,100284,0.0176,23.64,50.63,100298.0,0.025,22.76,51.45,100269.0,0.0899,22.82,56.57,100221.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,5.822114831434818,8.24372759856631,28.839421454175206,27.85016969036745
5272.57251,23.19,50.1,100330.0,0.0706,23.1,53.52,100342.0,0.077,22.92,51.25,100320.0,0.0578,23.08,47.59,100309.0,0.0706,23.22,51.49,100227.0,0.077,23.47,61.97,100281,0.0247,23.64,50.72,100297.0,0.025,22.76,51.75,100267.0,0.0899,22.82,56.52,100218.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
5282.68909,23.18,49.86,100327.0,0.0706,23.1,53.53,100343.0,0.077,22.93,51.15,100325.0,0.0578,23.08,47.77,100306.0,0.0706,23.21,51.5,100224.0,0.077,23.47,61.95,100281,0.0247,23.64,50.63,100293.0,0.025,22.76,51.42,100269.0,0.0899,22.82,56.57,100219.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
5292.80471,23.18,50.06,100330.0,0.0706,23.11,53.58,100341.0,0.0738,22.92,51.25,100326.0,0.0578,23.08,47.91,100306.0,0.0706,23.21,51.48,100227.0,0.077,23.47,62.01,100284,0.0176,23.64,50.63,100293.0,0.0322,22.76,51.47,100273.0,0.0899,22.82,56.5,100221.0,0.0867,22.832475603925868,23.83520094363468,18.79435632086408,22.832475603925868,24.835226475950076,5.822114831434818,10.585141354372123,28.839421454175206,27.85016969036745
5302.92081,23.19,50.09,100327.0,0.0706,23.1,53.47,100340.0,0.077,22.93,51.15,100323.0,0.0578,23.08,47.57,100310.0,0.0706,23.21,51.59,100226.0,0.077,23.48,61.99,100285,0.0247,23.64,50.63,100295.0,0.025,22.76,51.83,100268.0,0.0899,22.82,56.52,100222.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
5313.03691,23.18,50.1,100330.0,0.0706,23.1,53.5,100339.0,0.077,22.93,51.17,100322.0,0.061,23.07,47.69,100306.0,0.0706,23.21,51.44,100223.0,0.077,23.47,61.92,100283,0.0176,23.64,50.62,100296.0,0.025,22.76,51.31,100267.0,0.0899,22.82,56.59,100221.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,5.822114831434818,8.24372759856631,28.839421454175206,27.85016969036745
5323.15301,23.19,50.03,100330.0,0.0706,23.1,53.47,100338.0,0.0738,22.92,51.13,100324.0,0.061,23.08,47.24,100306.0,0.0706,23.21,51.41,100226.0,0.077,23.48,61.98,100284,0.0176,23.64,50.61,100293.0,0.0322,22.76,52.12,100272.0,0.0899,22.82,56.5,100223.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,5.822114831434818,10.585141354372123,28.839421454175206,27.85016969036745
5333.26816,23.18,50.22,100325.0,0.0706,23.1,53.49,100337.0,0.0738,22.92,51.11,100323.0,0.061,23.07,47.8,100304.0,0.0706,23.2,51.51,100226.0,0.077,23.48,61.93,100282,0.0247,23.64,50.7,100297.0,0.025,22.76,51.27,100272.0,0.0899,22.82,56.53,100218.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
5343.38426,23.18,50.24,100326.0,0.0706,23.1,53.49,100341.0,0.077,22.92,51.15,100323.0,0.0578,23.08,47.99,100305.0,0.0706,23.21,51.43,100227.0,0.077,23.47,61.97,100282,0.0176,23.65,50.63,100293.0,0.025,22.75,51.79,100268.0,0.0899,22.81,56.5,100219.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,5.822114831434818,8.24372759856631,28.839421454175206,27.85016969036745
5353.49941,23.18,50.09,100332.0,0.0706,23.1,53.5,100340.0,0.077,22.92,51.14,100323.0,0.0578,23.07,47.75,100304.0,0.0706,23.21,51.46,100226.0,0.077,23.47,61.97,100279,0.0176,23.64,50.71,100293.0,0.0322,22.76,51.51,100269.0,0.0899,22.82,56.57,100225.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,5.822114831434818,10.585141354372123,28.839421454175206,27.85016969036745
5363.61646,23.18,50.01,100325.0,0.0706,23.1,53.51,100341.0,0.0738,22.92,51.2,100322.0,0.0578,23.07,47.96,100305.0,0.0706,23.2,51.45,100225.0,0.077,23.47,61.93,100282,0.0247,23.64,50.58,100292.0,0.0322,22.76,51.51,100261.0,0.0899,22.81,56.55,100218.0,0.0867,22.832475603925868,23.83520094363468,18.79435632086408,22.832475603925868,24.835226475950076,8.14585394531194,10.585141354372123,28.839421454175206,27.85016969036745
5373.73065,23.18,50.02,100323.0,0.0706,23.1,53.52,100340.0,0.0738,22.92,51.11,100318.0,0.061,23.07,47.87,100304.0,0.0706,23.21,51.49,100229.0,0.077,23.47,61.95,100283,0.0247,23.64,50.73,100293.0,0.025,22.76,51.55,100262.0,0.0899,22.82,56.53,100218.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
5383.84675,23.18,50.1,100327.0,0.0706,23.1,53.52,100336.0,0.077,22.92,51.15,100319.0,0.061,23.07,47.75,100307.0,0.0706,23.21,51.49,100229.0,0.077,23.47,61.97,100280,0.0176,23.64,50.59,100290.0,0.025,22.76,51.33,100260.0,0.0899,22.82,56.49,100220.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,5.822114831434818,8.24372759856631,28.839421454175206,27.85016969036745
5393.96333,23.18,50.1,100323.0,0.0706,23.1,53.6,100336.0,0.0738,22.92,51.21,100317.0,0.0578,23.07,47.56,100303.0,0.0706,23.2,51.47,100224.0,0.077,23.47,61.97,100283,0.0176,23.64,50.64,100289.0,0.025,22.76,51.73,100263.0,0.0899,22.82,56.52,100221.0,0.0867,22.832475603925868,23.83520094363468,18.79435632086408,22.832475603925868,24.835226475950076,5.822114831434818,8.24372759856631,28.839421454175206,27.85016969036745
5404.07943,23.18,50.15,100321.0,0.0706,23.1,53.47,100336.0,0.0738,22.92,51.19,100319.0,0.061,23.07,47.83,100303.0,0.0706,23.2,51.49,100223.0,0.077,23.48,62.0,100284,0.0247,23.64,50.69,100292.0,0.025,22.76,51.65,100260.0,0.0899,22.82,56.51,100218.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
5414.19553,23.18,50.12,100321.0,0.0706,23.1,53.52,100333.0,0.077,22.93,51.13,100320.0,0.0578,23.07,47.49,100301.0,0.0706,23.2,51.42,100222.0,0.077,23.47,61.97,100280,0.0176,23.64,50.67,100292.0,0.025,22.76,51.4,100268.0,0.0899,22.82,56.6,100222.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,5.822114831434818,8.24372759856631,28.839421454175206,27.85016969036745
5424.31116,23.18,49.98,100321.0,0.0706,23.1,53.47,100334.0,0.077,22.92,51.15,100322.0,0.0578,23.07,48.1,100299.0,0.0706,23.2,51.52,100219.0,0.077,23.47,61.99,100283,0.0176,23.64,50.64,100293.0,0.0322,22.76,51.67,100264.0,0.0899,22.81,56.58,100215.0,0.0867,22.832475603925868,24.835226475950076,18.79435632086408,22.832475603925868,24.835226475950076,5.822114831434818,10.585141354372123,28.839421454175206,27.85016969036745
5434.42726,23.18,50.1,100322.0,0.0706,23.1,53.56,100338.0,0.077,22.92,51.16,100319.0,0.061,23.07,47.53,100300.0,0.0706,23.2,51.51,100220.0,0.077,23.47,61.97,100278,0.0176,23.64,50.55,100293.0,0.025,22.76,52.11,100264.0,0.0899,22.81,56.6,100214.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,5.822114831434818,8.24372759856631,28.839421454175206,27.85016969036745
5444.54336,23.18,50.11,100322.0,0.0706,23.1,53.59,100339.0,0.0738,22.92,51.28,100320.0,0.061,23.07,47.66,100299.0,0.0706,23.2,51.4,100215.0,0.077,23.47,61.97,100274,0.0247,23.64,50.59,100290.0,0.025,22.76,51.53,100261.0,0.0899,22.82,56.55,100213.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
5454.65898,23.18,50.04,100324.0,0.0706,23.09,53.55,100335.0,0.0738,22.92,51.15,100320.0,0.061,23.07,47.85,100300.0,0.0706,23.2,51.44,100221.0,0.077,23.48,62.0,100275,0.0176,23.64,50.61,100291.0,0.0322,22.75,51.14,100264.0,0.0899,22.81,56.54,100214.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,5.822114831434818,10.585141354372123,28.839421454175206,27.85016969036745
5464.77365,23.18,50.36,100324.0,0.0706,23.1,53.53,100335.0,0.077,22.92,51.12,100319.0,0.061,23.07,47.59,100301.0,0.0738,23.2,51.36,100220.0,0.077,23.47,62.01,100277,0.0247,23.64,50.62,100293.0,0.025,22.76,51.75,100264.0,0.0899,22.81,56.54,100214.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
5474.88975,23.18,49.98,100324.0,0.0706,23.09,53.57,100334.0,0.077,22.93,51.11,100317.0,0.061,23.07,47.65,100299.0,0.0706,23.2,51.41,100220.0,0.077,23.47,61.97,100278,0.0176,23.63,50.6,100290.0,0.025,22.76,51.62,100261.0,0.0899,22.81,56.53,100217.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,5.822114831434818,8.24372759856631,28.839421454175206,27.85016969036745
5485.00585,23.17,49.91,100321.0,0.0706,23.1,53.62,100334.0,0.077,22.92,51.2,100317.0,0.061,23.07,47.81,100299.0,0.0706,23.2,51.49,100223.0,0.077,23.47,61.99,100276,0.0176,23.64,50.6,100293.0,0.0322,22.76,51.79,100263.0,0.0867,22.81,56.54,100215.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,5.822114831434818,10.585141354372123,27.85016969036745,27.85016969036745
5495.12195,23.18,50.12,100323.0,0.0706,23.1,53.45,100336.0,0.0738,22.92,51.17,100317.0,0.061,23.07,47.45,100302.0,0.0738,23.2,51.43,100222.0,0.077,23.48,61.95,100279,0.0176,23.64,50.78,100293.0,0.0322,22.76,51.53,100263.0,0.0867,22.82,56.57,100217.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,10.585141354372123,27.85016969036745,27.85016969036745
5505.23805,23.18,50.29,100323.0,0.0706,23.1,53.51,100334.0,0.077,22.92,51.22,100313.0,0.061,23.07,47.87,100297.0,0.0738,23.19,51.5,100221.0,0.077,23.47,61.9,100278,0.0176,23.64,50.57,100290.0,0.025,22.76,51.4,100256.0,0.0867,22.82,56.58,100215.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,8.24372759856631,27.85016969036745,27.85016969036745
5515.35415,23.18,49.99,100322.0,0.0706,23.1,53.56,100332.0,0.0738,22.92,51.22,100311.0,0.061,23.07,48.23,100302.0,0.0738,23.19,51.51,100222.0,0.077,23.47,61.94,100280,0.0176,23.64,50.59,100285.0,0.025,22.76,51.63,100254.0,0.0867,22.82,56.55,100217.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,8.24372759856631,27.85016969036745,27.85016969036745
5525.46977,23.17,50.18,100320.0,0.0706,23.1,53.58,100331.0,0.077,22.92,51.11,100314.0,0.061,23.07,47.74,100296.0,0.0738,23.19,51.52,100221.0,0.077,23.47,62.02,100279,0.0247,23.64,50.64,100284.0,0.0322,22.76,51.34,100258.0,0.0867,22.81,56.53,100214.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,8.14585394531194,10.585141354372123,27.85016969036745,27.85016969036745
5535.58444,23.17,50.29,100316.0,0.0706,23.1,53.53,100329.0,0.0738,22.92,51.15,100320.0,0.061,23.07,47.8,100301.0,0.0738,23.2,51.53,100220.0,0.077,23.48,62.0,100277,0.0176,23.64,50.76,100288.0,0.025,22.76,52.1,100268.0,0.0867,22.82,56.57,100217.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,8.24372759856631,27.85016969036745,27.85016969036745
5545.70102,23.18,49.82,100318.0,0.0706,23.1,53.55,100327.0,0.0738,22.93,51.15,100319.0,0.061,23.07,47.88,100299.0,0.0738,23.19,51.48,100221.0,0.077,23.47,61.94,100276,0.0247,23.64,50.59,100293.0,0.025,22.75,51.88,100261.0,0.0867,22.82,56.54,100218.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,23.83520094363468,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5555.81665,23.18,49.98,100321.0,0.0706,23.1,53.62,100335.0,0.0738,22.92,51.13,100312.0,0.061,23.07,47.63,100295.0,0.0738,23.19,51.55,100216.0,0.077,23.47,61.99,100275,0.0176,23.64,50.7,100289.0,0.025,22.76,51.92,100254.0,0.0867,22.82,56.57,100215.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,8.24372759856631,27.85016969036745,27.85016969036745
5565.93322,23.18,50.24,100325.0,0.0706,23.1,53.63,100333.0,0.0738,22.93,51.2,100313.0,0.061,23.07,47.89,100296.0,0.0738,23.19,51.42,100215.0,0.077,23.47,61.97,100276,0.0247,23.63,50.74,100286.0,0.025,22.75,51.78,100252.0,0.0867,22.81,56.53,100209.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,23.83520094363468,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5576.04885,23.18,50.26,100322.0,0.0706,23.1,53.56,100328.0,0.0738,22.92,51.21,100313.0,0.061,23.07,47.71,100299.0,0.0738,23.19,51.44,100220.0,0.077,23.48,61.98,100277,0.0176,23.63,50.7,100284.0,0.025,22.76,51.24,100256.0,0.0867,22.82,56.53,100209.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,8.24372759856631,27.85016969036745,27.85016969036745
5586.16399,23.17,50.21,100315.0,0.0706,23.1,53.5,100330.0,0.077,22.92,51.17,100312.0,0.061,23.07,48.05,100301.0,0.0738,23.19,51.5,100225.0,0.077,23.48,61.92,100271,0.0176,23.64,50.66,100285.0,0.025,22.75,51.74,100257.0,0.0867,22.81,56.56,100212.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,8.24372759856631,27.85016969036745,27.85016969036745
5596.28009,23.18,50.21,100315.0,0.0706,23.1,53.5,100330.0,0.0738,22.92,51.2,100310.0,0.061,23.06,47.89,100297.0,0.0738,23.19,51.54,100216.0,0.077,23.48,62.01,100272,0.0247,23.63,50.64,100284.0,0.025,22.75,51.43,100251.0,0.0867,22.82,56.55,100217.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,23.83520094363468,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5606.39619,23.18,49.97,100319.0,0.0706,23.1,53.52,100328.0,0.077,22.92,51.24,100317.0,0.061,23.07,47.74,100295.0,0.0738,23.19,51.41,100216.0,0.077,23.47,61.93,100274,0.0176,23.63,50.7,100286.0,0.025,22.75,51.62,100258.0,0.0867,22.82,56.59,100216.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,8.24372759856631,27.85016969036745,27.85016969036745
5616.51277,23.18,50.2,100314.0,0.0706,23.1,53.48,100326.0,0.077,22.92,51.09,100316.0,0.061,23.07,47.68,100297.0,0.0738,23.19,51.54,100216.0,0.077,23.47,61.96,100276,0.0176,23.64,50.62,100287.0,0.0322,22.75,51.98,100264.0,0.0867,22.82,56.54,100208.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,10.585141354372123,27.85016969036745,27.85016969036745
5626.62839,23.17,50.09,100316.0,0.0706,23.1,53.48,100330.0,0.077,22.92,51.15,100315.0,0.061,23.07,47.69,100298.0,0.0738,23.19,51.46,100216.0,0.077,23.48,62.0,100276,0.0176,23.63,50.72,100288.0,0.025,22.76,51.79,100261.0,0.0867,22.82,56.52,100210.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,8.24372759856631,27.85016969036745,27.85016969036745
5636.74449,23.18,49.69,100319.0,0.0706,23.1,53.54,100332.0,0.077,22.92,51.15,100311.0,0.061,23.07,47.71,100295.0,0.0738,23.18,51.52,100214.0,0.077,23.48,61.94,100272,0.0176,23.64,50.71,100289.0,0.0322,22.76,51.48,100259.0,0.0867,22.81,56.58,100210.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,5.822114831434818,10.585141354372123,27.85016969036745,27.85016969036745
5646.86012,23.18,50.17,100323.0,0.0706,23.1,53.6,100332.0,0.077,22.92,51.16,100313.0,0.061,23.07,47.83,100296.0,0.0738,23.18,51.52,100214.0,0.077,23.47,61.96,100271,0.0247,23.64,50.64,100287.0,0.025,22.76,51.62,100256.0,0.0867,22.81,56.58,100212.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5656.97622,23.18,49.93,100322.0,0.0706,23.1,53.54,100329.0,0.0738,22.92,51.13,100312.0,0.061,23.07,47.83,100300.0,0.0706,23.19,51.45,100220.0,0.077,23.47,62.0,100274,0.0247,23.63,50.67,100284.0,0.025,22.75,51.56,100249.0,0.0867,22.81,56.57,100209.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
5667.09089,23.17,50.2,100319.0,0.0706,23.1,53.47,100328.0,0.0738,22.92,51.1,100308.0,0.061,23.07,47.81,100300.0,0.0706,23.18,51.47,100219.0,0.077,23.47,61.99,100271,0.0247,23.64,50.73,100283.0,0.025,22.75,51.76,100249.0,0.0867,22.81,56.55,100213.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,27.85016969036745,27.85016969036745
